day,hour,junction_id,is_rush_hour,is_weekend,weather_encoded,vehicle_count,congestion_level
47,19,J4,1,1,0,55,1
47,19,J5,1,1,1,74,2
47,20,J1,0,1,1,14,0
47,20,J2,0,1,2,14,0
47,20,J3,0,1,2,18,0
47,20,J4,0,1,2,7,0
47,20,J5,0,1,0,17,0
47,21,J1,0,1,0,10,0
47,21,J2,0,1,2,9,0
47,21,J3,0,1,1,27,0
47,21,J4,0,1,0,11,0
47,21,J5,0,1,1,24,0
47,22,J1,0,1,1,27,0
47,22,J2,0,1,2,1,0
47,22,J3,0,1,1,32,1
47,22,J4,0,1,2,12,0
47,22,J5,0,1,1,22,0
47,23,J1,0,1,2,1,0
47,23,J2,0,1,1,27,0
47,23,J3,0,1,1,23,0
47,23,J4,0,1,2,7,0
47,23,J5,0,1,1,25,0
48,0,J1,0,1,1,26,0
48,0,J2,0,1,2,0,0
48,0,J3,0,1,2,6,0
48,0,J4,0,1,2,10,0
48,0,J5,0,1,0,7,0
48,1,J1,0,1,0,14,0
48,1,J2,0,1,0,10,0
48,1,J3,0,1,1,24,0
48,1,J4,0,1,0,10,0
48,1,J5,0,1,0,8,0
48,2,J1,0,1,0,5,0
48,2,J2,0,1,2,8,0
48,2,J3,0,1,2,14,0
48,2,J4,0,1,2,13,0
48,2,J5,0,1,1,19,0
48,3,J1,0,1,1,25,0
48,3,J2,0,1,1,22,0
48,3,J3,0,1,0,4,0
48,3,J4,0,1,2,8,0
48,3,J5,0,1,1,19,0
48,4,J1,0,1,0,7,0
48,4,J2,0,1,2,6,0
48,4,J3,0,1,0,7,0
48,4,J4,0,1,1,26,0
48,4,J5,0,1,2,3,0
48,5,J1,0,1,0,10,0
48,5,J2,0,1,0,6,0
48,5,J3,0,1,2,10,0
48,5,J4,0,1,0,14,0
48,5,J5,0,1,2,6,0
48,6,J1,0,1,1,32,1
48,6,J2,0,1,2,10,0
48,6,J3,0,1,1,21,0
48,6,J4,0,1,2,8,0
48,6,J5,0,1,0,12,0
48,7,J1,0,1,1,28,0
48,7,J2,0,1,2,11,0
48,7,J3,0,1,1,39,1
48,7,J4,0,1,2,10,0
48,7,J5,0,1,1,28,0
48,8,J1,1,1,1,63,2
48,8,J2,1,1,1,83,2
48,8,J3,1,1,1,56,1
48,8,J4,1,1,1,63,2
48,8,J5,1,1,1,78,2
48,9,J1,1,1,1,75,2
48,9,J2,1,1,0,44,1
48,9,J3,1,1,2,42,1
48,9,J4,1,1,2,58,1
48,9,J5,1,1,2,54,1
48,10,J1,0,1,2,13,0
48,10,J2,0,1,0,5,0
48,10,J3,0,1,2,11,0
48,10,J4,0,1,1,23,0
48,10,J5,0,1,0,8,0
48,11,J1,0,1,2,9,0
48,11,J2,0,1,1,20,0
48,11,J3,0,1,1,24,0
48,11,J4,0,1,2,10,0
48,11,J5,0,1,0,9,0
48,12,J1,0,1,1,28,0
48,12,J2,0,1,2,1,0
48,12,J3,0,1,2,7,0
48,12,J4,0,1,0,4,0
48,12,J5,0,1,0,20,0
48,13,J1,0,1,2,12,0
48,13,J2,0,1,1,31,1
48,13,J3,0,1,1,36,1
48,13,J4,0,1,2,2,0
48,13,J5,0,1,1,31,1
48,14,J1,0,1,1,21,0
48,14,J2,0,1,2,12,0
48,14,J3,0,1,2,9,0
48,14,J4,0,1,0,11,0
48,14,J5,0,1,1,30,1
48,15,J1,0,1,1,21,0
48,15,J2,0,1,0,14,0
48,15,J3,0,1,0,7,0
48,15,J4,0,1,1,36,1
48,15,J5,0,1,2,6,0
48,16,J1,0,1,1,28,0
48,16,J2,0,1,1,32,1
48,16,J3,0,1,1,31,1
48,16,J4,0,1,0,6,0
48,16,J5,0,1,0,12,0
48,17,J1,1,1,2,51,1
48,17,J2,1,1,2,46,1
48,17,J3,1,1,1,66,2
48,17,J4,1,1,0,63,2
48,17,J5,1,1,2,47,1
48,18,J1,1,1,2,50,1
48,18,J2,1,1,2,56,1
48,18,J3,1,1,0,51,1
48,18,J4,1,1,2,65,2
48,18,J5,1,1,1,76,2
48,19,J1,1,1,0,55,1
48,19,J2,1,1,2,52,1
48,19,J3,1,1,2,44,1
48,19,J4,1,1,0,49,1
48,19,J5,1,1,2,74,2
48,20,J1,0,1,0,9,0
48,20,J2,0,1,0,12,0
48,20,J3,0,1,2,19,0
48,20,J4,0,1,0,12,0
48,20,J5,0,1,1,19,0
48,21,J1,0,1,2,5,0
48,21,J2,0,1,2,12,0
48,21,J3,0,1,2,16,0
48,21,J4,0,1,2,14,0
48,21,J5,0,1,2,13,0
48,22,J1,0,1,2,10,0
48,22,J2,0,1,0,17,0
48,22,J3,0,1,2,5,0
48,22,J4,0,1,0,8,0
48,22,J5,0,1,2,3,0
48,23,J1,0,1,0,5,0
48,23,J2,0,1,0,5,0
48,23,J3,0,1,2,7,0
48,23,J4,0,1,2,8,0
48,23,J5,0,1,0,6,0
49,0,J1,0,0,0,18,0
49,0,J2,0,0,0,18,0
49,0,J3,0,0,2,24,0
49,0,J4,0,0,1,33,1
49,0,J5,0,0,2,15,0
49,1,J1,0,0,1,36,1
49,1,J2,0,0,0,22,0
49,1,J3,0,0,0,22,0
49,1,J4,0,0,0,22,0
49,1,J5,0,0,0,16,0
49,2,J1,0,0,2,24,0
49,2,J2,0,0,0,24,0
49,2,J3,0,0,1,38,1
49,2,J4,0,0,0,24,0
49,2,J5,0,0,1,33,1
49,3,J1,0,0,2,18,0
49,3,J2,0,0,2,25,0
49,3,J3,0,0,2,22,0
49,3,J4,0,0,0,19,0
49,3,J5,0,0,1,38,1
49,4,J1,0,0,1,37,1
49,4,J2,0,0,1,40,1
49,4,J3,0,0,2,19,0
49,4,J4,0,0,2,19,0
49,4,J5,0,0,1,36,1
49,5,J1,0,0,1,39,1
49,5,J2,0,0,2,23,0
49,5,J3,0,0,1,42,1
49,5,J4,0,0,0,17,0
49,5,J5,0,0,1,30,1
49,6,J1,0,0,2,22,0
49,6,J2,0,0,1,29,0
49,6,J3,0,0,0,21,0
49,6,J4,0,0,2,19,0
49,6,J5,0,0,0,22,0
49,7,J1,0,0,1,45,1
49,7,J2,0,0,2,17,0
49,7,J3,0,0,0,16,0
49,7,J4,0,0,0,18,0
49,7,J5,0,0,1,37,1
49,8,J1,1,0,1,94,2
49,8,J2,1,0,0,70,2
49,8,J3,1,0,2,60,2
49,8,J4,1,0,2,54,1
49,8,J5,1,0,0,57,1
49,9,J1,1,0,0,74,2
49,9,J2,1,0,2,68,2
49,9,J3,1,0,1,100,2
49,9,J4,1,0,2,70,2
49,9,J5,1,0,2,56,1
49,10,J1,0,0,1,36,1
49,10,J2,0,0,1,31,1
49,10,J3,0,0,1,35,1
49,10,J4,0,0,1,35,1
49,10,J5,0,0,2,21,0
49,11,J1,0,0,1,31,1
49,11,J2,0,0,0,21,0
49,11,J3,0,0,1,37,1
49,11,J4,0,0,1,29,0
49,11,J5,0,0,2,18,0
49,12,J1,0,0,0,25,0
49,12,J2,0,0,2,19,0
49,12,J3,0,0,1,30,1
49,12,J4,0,0,1,37,1
49,12,J5,0,0,1,41,1
49,13,J1,0,0,2,18,0
49,13,J2,0,0,0,24,0
49,13,J3,0,0,2,22,0
49,13,J4,0,0,1,27,0
49,13,J5,0,0,0,17,0
49,14,J1,0,0,1,41,1
49,14,J2,0,0,1,35,1
49,14,J3,0,0,1,35,1
49,14,J4,0,0,1,43,1
49,14,J5,0,0,1,26,0
49,15,J1,0,0,0,25,0
49,15,J2,0,0,1,37,1
49,15,J3,0,0,1,36,1
49,15,J4,0,0,0,22,0
49,15,J5,0,0,0,16,0
49,16,J1,0,0,1,33,1
49,16,J2,0,0,0,24,0
49,16,J3,0,0,1,37,1
49,16,J4,0,0,2,16,0
49,16,J5,0,0,1,33,1
49,17,J1,1,0,2,72,2
49,17,J2,1,0,1,84,2
49,17,J3,1,0,2,47,1
49,17,J4,1,0,0,77,2
49,17,J5,1,0,1,93,2
49,18,J1,1,0,0,62,2
49,18,J2,1,0,0,64,2
49,18,J3,1,0,1,75,2
49,18,J4,1,0,1,76,2
49,18,J5,1,0,0,71,2
49,19,J1,1,0,1,74,2
49,19,J2,1,0,2,54,1
49,19,J3,1,0,1,70,2
49,19,J4,1,0,0,83,2
49,19,J5,1,0,1,95,2
49,20,J1,0,0,1,39,1
49,20,J2,0,0,2,16,0
49,20,J3,0,0,2,16,0
49,20,J4,0,0,2,16,0
49,20,J5,0,0,2,16,0
49,21,J1,0,0,2,17,0
49,21,J2,0,0,2,16,0
49,21,J3,0,0,2,22,0
49,21,J4,0,0,2,25,0
49,21,J5,0,0,0,16,0
49,22,J1,0,0,2,21,0
49,22,J2,0,0,1,39,1
49,22,J3,0,0,2,17,0
49,22,J4,0,0,2,20,0
49,22,J5,0,0,0,17,0
49,23,J1,0,0,2,24,0
49,23,J2,0,0,1,40,1
49,23,J3,0,0,2,21,0
49,23,J4,0,0,0,21,0
49,23,J5,0,0,2,19,0
50,0,J1,0,0,0,24,0
50,0,J2,0,0,1,25,0
50,0,J3,0,0,0,20,0
50,0,J4,0,0,1,31,1
50,0,J5,0,0,0,24,0
50,1,J1,0,0,2,20,0
50,1,J2,0,0,2,22,0
50,1,J3,0,0,2,25,0
50,1,J4,0,0,0,24,0
50,1,J5,0,0,1,36,1
50,2,J1,0,0,0,17,0
50,2,J2,0,0,0,19,0
50,2,J3,0,0,0,16,0
50,2,J4,0,0,0,23,0
50,2,J5,0,0,2,15,0
50,3,J1,0,0,0,23,0
50,3,J2,0,0,1,31,1
50,3,J3,0,0,1,38,1
50,3,J4,0,0,0,18,0
50,3,J5,0,0,1,33,1
50,4,J1,0,0,1,31,1
50,4,J2,0,0,1,27,0
50,4,J3,0,0,1,32,1
50,4,J4,0,0,0,22,0
50,4,J5,0,0,2,18,0
50,5,J1,0,0,1,32,1
50,5,J2,0,0,1,34,1
50,5,J3,0,0,0,21,0
50,5,J4,0,0,2,16,0
50,5,J5,0,0,0,17,0
50,6,J1,0,0,2,24,0
50,6,J2,0,0,2,23,0
50,6,J3,0,0,0,17,0
50,6,J4,0,0,0,16,0
50,6,J5,0,0,1,39,1
50,7,J1,0,0,2,20,0
50,7,J2,0,0,1,31,1
50,7,J3,0,0,0,23,0
50,7,J4,0,0,1,36,1
50,7,J5,0,0,2,16,0
50,8,J1,1,0,1,61,2
50,8,J2,1,0,1,73,2
50,8,J3,1,0,1,90,2
50,8,J4,1,0,1,99,2
50,8,J5,1,0,0,68,2
50,9,J1,1,0,2,71,2
50,9,J2,1,0,1,69,2
50,9,J3,1,0,1,61,2
50,9,J4,1,0,0,63,2
50,9,J5,1,0,0,63,2
50,10,J1,0,0,0,22,0
50,10,J2,0,0,0,15,0
50,10,J3,0,0,2,18,0
50,10,J4,0,0,2,25,0
50,10,J5,0,0,1,39,1
50,11,J1,0,0,1,33,1
50,11,J2,0,0,0,17,0
50,11,J3,0,0,2,17,0
50,11,J4,0,0,2,25,0
50,11,J5,0,0,0,20,0
50,12,J1,0,0,0,17,0
50,12,J2,0,0,0,22,0
50,12,J3,0,0,0,19,0
50,12,J4,0,0,1,40,1
50,12,J5,0,0,1,39,1
50,13,J1,0,0,0,15,0
50,13,J2,0,0,1,32,1
50,13,J3,0,0,0,17,0
50,13,J4,0,0,1,33,1
50,13,J5,0,0,1,42,1
50,14,J1,0,0,0,17,0
50,14,J2,0,0,0,15,0
50,14,J3,0,0,1,29,0
50,14,J4,0,0,1,27,0
50,14,J5,0,0,1,38,1
50,15,J1,0,0,2,22,0
50,15,J2,0,0,0,24,0
50,15,J3,0,0,2,15,0
50,15,J4,0,0,1,39,1
50,15,J5,0,0,1,32,1
50,16,J1,0,0,2,23,0
50,16,J2,0,0,1,44,1
50,16,J3,0,0,2,16,0
50,16,J4,0,0,1,41,1
50,16,J5,0,0,0,17,0
50,17,J1,1,0,0,63,2
50,17,J2,1,0,0,62,2
50,17,J3,1,0,0,69,2
50,17,J4,1,0,2,61,2
50,17,J5,1,0,2,51,1
50,18,J1,1,0,0,55,1
50,18,J2,1,0,2,70,2
50,18,J3,1,0,1,94,2
50,18,J4,1,0,2,69,2
50,18,J5,1,0,2,77,2
50,19,J1,1,0,0,61,2
50,19,J2,1,0,1,87,2
50,19,J3,1,0,2,74,2
50,19,J4,1,0,2,79,2
50,19,J5,1,0,2,49,1
50,20,J1,0,0,0,15,0
50,20,J2,0,0,0,25,0
50,20,J3,0,0,0,18,0
50,20,J4,0,0,0,21,0
50,20,J5,0,0,1,34,1
50,21,J1,0,0,1,37,1
50,21,J2,0,0,0,25,0
50,21,J3,0,0,2,21,0
50,21,J4,0,0,1,35,1
50,21,J5,0,0,2,19,0
50,22,J1,0,0,2,22,0
50,22,J2,0,0,0,19,0
50,22,J3,0,0,2,23,0
50,22,J4,0,0,1,32,1
50,22,J5,0,0,1,37,1
50,23,J1,0,0,2,22,0
50,23,J2,0,0,2,16,0
50,23,J3,0,0,2,20,0
50,23,J4,0,0,2,19,0
50,23,J5,0,0,0,20,0
51,0,J1,0,0,1,35,1
51,0,J2,0,0,2,17,0
51,0,J3,0,0,0,18,0
51,0,J4,0,0,1,27,0
51,0,J5,0,0,2,19,0
51,1,J1,0,0,0,20,0
51,1,J2,0,0,1,38,1
51,1,J3,0,0,2,16,0
51,1,J4,0,0,2,17,0
51,1,J5,0,0,1,36,1
51,2,J1,0,0,0,25,0
51,2,J2,0,0,0,15,0
51,2,J3,0,0,0,20,0
51,2,J4,0,0,2,24,0
51,2,J5,0,0,0,24,0
51,3,J1,0,0,2,23,0
51,3,J2,0,0,0,23,0
51,3,J3,0,0,1,36,1
51,3,J4,0,0,2,23,0
51,3,J5,0,0,0,20,0
51,4,J1,0,0,0,16,0
51,4,J2,0,0,2,17,0
51,4,J3,0,0,2,25,0
51,4,J4,0,0,2,18,0
51,4,J5,0,0,2,17,0
51,5,J1,0,0,2,24,0
51,5,J2,0,0,1,32,1
51,5,J3,0,0,0,21,0
51,5,J4,0,0,1,39,1
51,5,J5,0,0,1,39,1
51,6,J1,0,0,1,31,1
51,6,J2,0,0,0,16,0
51,6,J3,0,0,1,43,1
51,6,J4,0,0,1,37,1
51,6,J5,0,0,2,16,0
51,7,J1,0,0,0,21,0
51,7,J2,0,0,0,17,0
51,7,J3,0,0,1,30,1
51,7,J4,0,0,1,37,1
51,7,J5,0,0,1,40,1
51,8,J1,1,0,0,57,1
51,8,J2,1,0,0,56,1
51,8,J3,1,0,0,79,2
51,8,J4,1,0,0,77,2
51,8,J5,1,0,2,52,1
51,9,J1,1,0,1,73,2
51,9,J2,1,0,1,66,2
51,9,J3,1,0,2,62,2
51,9,J4,1,0,0,79,2
51,9,J5,1,0,2,63,2
51,10,J1,0,0,2,22,0
51,10,J2,0,0,1,34,1
51,10,J3,0,0,2,24,0
51,10,J4,0,0,1,28,0
51,10,J5,0,0,2,20,0
51,11,J1,0,0,1,31,1
51,11,J2,0,0,1,36,1
51,11,J3,0,0,1,40,1
51,11,J4,0,0,0,22,0
51,11,J5,0,0,1,36,1
51,12,J1,0,0,0,16,0
51,12,J2,0,0,2,24,0
51,12,J3,0,0,2,20,0
51,12,J4,0,0,0,25,0
51,12,J5,0,0,1,37,1
51,13,J1,0,0,0,25,0
51,13,J2,0,0,0,19,0
51,13,J3,0,0,2,19,0
51,13,J4,0,0,1,43,1
51,13,J5,0,0,1,41,1
51,14,J1,0,0,1,31,1
51,14,J2,0,0,0,16,0
51,14,J3,0,0,2,22,0
51,14,J4,0,0,0,24,0
51,14,J5,0,0,1,37,1
51,15,J1,0,0,1,39,1
51,15,J2,0,0,0,22,0
51,15,J3,0,0,2,24,0
51,15,J4,0,0,2,21,0
51,15,J5,0,0,2,23,0
51,16,J1,0,0,2,21,0
51,16,J2,0,0,0,24,0
51,16,J3,0,0,0,24,0
51,16,J4,0,0,2,16,0
51,16,J5,0,0,2,16,0
51,17,J1,1,0,0,78,2
51,17,J2,1,0,1,92,2
51,17,J3,1,0,1,87,2
51,17,J4,1,0,1,89,2
51,17,J5,1,0,2,80,2
51,18,J1,1,0,0,81,2
51,18,J2,1,0,2,74,2
51,18,J3,1,0,2,74,2
51,18,J4,1,0,0,65,2
51,18,J5,1,0,0,70,2
51,19,J1,1,0,0,60,2
51,19,J2,1,0,0,75,2
51,19,J3,1,0,1,81,2
51,19,J4,1,0,1,92,2
51,19,J5,1,0,1,85,2
51,20,J1,0,0,1,39,1
51,20,J2,0,0,0,18,0
51,20,J3,0,0,2,23,0
51,20,J4,0,0,2,20,0
51,20,J5,0,0,2,21,0
51,21,J1,0,0,1,34,1
51,21,J2,0,0,0,20,0
51,21,J3,0,0,1,42,1
51,21,J4,0,0,2,18,0
51,21,J5,0,0,1,30,1
51,22,J1,0,0,2,16,0
51,22,J2,0,0,2,21,0
51,22,J3,0,0,1,41,1
51,22,J4,0,0,2,17,0
51,22,J5,0,0,1,32,1
51,23,J1,0,0,2,22,0
51,23,J2,0,0,1,37,1
51,23,J3,0,0,1,29,0
51,23,J4,0,0,1,26,0
51,23,J5,0,0,0,24,0
52,0,J1,0,0,1,43,1
52,0,J2,0,0,2,19,0
52,0,J3,0,0,2,23,0
52,0,J4,0,0,0,21,0
52,0,J5,0,0,2,16,0
52,1,J1,0,0,0,16,0
52,1,J2,0,0,0,24,0
52,1,J3,0,0,2,21,0
52,1,J4,0,0,1,32,1
52,1,J5,0,0,2,20,0
52,2,J1,0,0,1,33,1
52,2,J2,0,0,0,19,0
52,2,J3,0,0,2,24,0
52,2,J4,0,0,0,20,0
52,2,J5,0,0,0,22,0
52,3,J1,0,0,0,18,0
52,3,J2,0,0,2,17,0
52,3,J3,0,0,2,19,0
52,3,J4,0,0,0,22,0
52,3,J5,0,0,0,18,0
52,4,J1,0,0,0,18,0
52,4,J2,0,0,1,38,1
52,4,J3,0,0,0,15,0
52,4,J4,0,0,1,28,0
52,4,J5,0,0,2,22,0
52,5,J1,0,0,1,39,1
52,5,J2,0,0,2,24,0
52,5,J3,0,0,0,21,0
52,5,J4,0,0,0,23,0
52,5,J5,0,0,2,21,0
52,6,J1,0,0,2,24,0
52,6,J2,0,0,1,34,1
52,6,J3,0,0,1,36,1
52,6,J4,0,0,1,33,1
52,6,J5,0,0,2,20,0
52,7,J1,0,0,0,17,0
52,7,J2,0,0,1,36,1
52,7,J3,0,0,2,17,0
52,7,J4,0,0,0,23,0
52,7,J5,0,0,2,22,0
52,8,J1,1,0,2,56,1
52,8,J2,1,0,2,57,1
52,8,J3,1,0,2,77,2
52,8,J4,1,0,2,74,2
52,8,J5,1,0,1,72,2
52,9,J1,1,0,1,88,2
52,9,J2,1,0,2,59,1
52,9,J3,1,0,0,53,1
52,9,J4,1,0,1,82,2
52,9,J5,1,0,1,73,2
52,10,J1,0,0,2,20,0
52,10,J2,0,0,0,19,0
52,10,J3,0,0,2,19,0
52,10,J4,0,0,2,15,0
52,10,J5,0,0,2,24,0
52,11,J1,0,0,1,33,1
52,11,J2,0,0,1,38,1
52,11,J3,0,0,1,37,1
52,11,J4,0,0,2,25,0
52,11,J5,0,0,1,33,1
52,12,J1,0,0,2,23,0
52,12,J2,0,0,1,35,1
52,12,J3,0,0,2,24,0
52,12,J4,0,0,1,34,1
52,12,J5,0,0,0,20,0
52,13,J1,0,0,2,16,0
52,13,J2,0,0,0,24,0
52,13,J3,0,0,0,23,0
52,13,J4,0,0,1,30,1
52,13,J5,0,0,0,24,0
52,14,J1,0,0,0,17,0
52,14,J2,0,0,0,25,0
52,14,J3,0,0,1,31,1
52,14,J4,0,0,0,16,0
52,14,J5,0,0,1,44,1
52,15,J1,0,0,1,37,1
52,15,J2,0,0,2,22,0
52,15,J3,0,0,0,20,0
52,15,J4,0,0,0,16,0
52,15,J5,0,0,1,32,1
52,16,J1,0,0,2,21,0
52,16,J2,0,0,1,33,1
52,16,J3,0,0,0,19,0
52,16,J4,0,0,1,31,1
52,16,J5,0,0,1,45,1
52,17,J1,1,0,0,62,2
52,17,J2,1,0,0,65,2
52,17,J3,1,0,0,82,2
52,17,J4,1,0,0,62,2
52,17,J5,1,0,2,57,1
52,18,J1,1,0,0,53,1
52,18,J2,1,0,0,50,1
52,18,J3,1,0,1,73,2
52,18,J4,1,0,2,57,1
52,18,J5,1,0,0,61,2
52,19,J1,1,0,2,62,2
52,19,J2,1,0,2,56,1
52,19,J3,1,0,0,82,2
52,19,J4,1,0,0,69,2
52,19,J5,1,0,2,57,1
52,20,J1,0,0,2,17,0
52,20,J2,0,0,2,17,0
52,20,J3,0,0,1,34,1
52,20,J4,0,0,0,23,0
52,20,J5,0,0,0,19,0
52,21,J1,0,0,1,31,1
52,21,J2,0,0,2,17,0
52,21,J3,0,0,2,23,0
52,21,J4,0,0,0,16,0
52,21,J5,0,0,1,37,1
52,22,J1,0,0,0,24,0
52,22,J2,0,0,1,42,1
52,22,J3,0,0,2,21,0
52,22,J4,0,0,1,36,1
52,22,J5,0,0,2,16,0
52,23,J1,0,0,1,33,1
52,23,J2,0,0,0,18,0
52,23,J3,0,0,1,34,1
52,23,J4,0,0,0,20,0
52,23,J5,0,0,0,22,0
53,0,J1,0,0,2,24,0
53,0,J2,0,0,0,23,0
53,0,J3,0,0,0,25,0
53,0,J4,0,0,2,20,0
53,0,J5,0,0,2,24,0
53,1,J1,0,0,2,23,0
53,1,J2,0,0,2,21,0
53,1,J3,0,0,2,25,0
53,1,J4,0,0,0,19,0
53,1,J5,0,0,1,34,1
53,2,J1,0,0,0,19,0
53,2,J2,0,0,2,21,0
53,2,J3,0,0,1,37,1
53,2,J4,0,0,0,22,0
53,2,J5,0,0,0,22,0
53,3,J1,0,0,0,20,0
53,3,J2,0,0,2,22,0
53,3,J3,0,0,2,21,0
53,3,J4,0,0,1,36,1
53,3,J5,0,0,2,15,0
53,4,J1,0,0,2,15,0
53,4,J2,0,0,0,16,0
53,4,J3,0,0,1,43,1
53,4,J4,0,0,2,17,0
53,4,J5,0,0,2,20,0
53,5,J1,0,0,2,15,0
53,5,J2,0,0,2,15,0
53,5,J3,0,0,0,19,0
53,5,J4,0,0,1,33,1
53,5,J5,0,0,2,15,0
53,6,J1,0,0,2,21,0
53,6,J2,0,0,2,23,0
53,6,J3,0,0,2,17,0
53,6,J4,0,0,2,20,0
53,6,J5,0,0,2,15,0
53,7,J1,0,0,0,16,0
53,7,J2,0,0,1,30,1
53,7,J3,0,0,2,20,0
53,7,J4,0,0,0,18,0
53,7,J5,0,0,1,37,1
53,8,J1,1,0,2,64,2
53,8,J2,1,0,0,80,2
53,8,J3,1,0,0,74,2
53,8,J4,1,0,1,68,2
53,8,J5,1,0,1,69,2
53,9,J1,1,0,1,90,2
53,9,J2,1,0,0,58,1
53,9,J3,1,0,0,74,2
53,9,J4,1,0,1,99,2
53,9,J5,1,0,2,77,2
53,10,J1,0,0,1,38,1
53,10,J2,0,0,2,19,0
53,10,J3,0,0,1,31,1
53,10,J4,0,0,1,35,1
53,10,J5,0,0,0,22,0
53,11,J1,0,0,1,34,1
53,11,J2,0,0,2,21,0
53,11,J3,0,0,0,22,0
53,11,J4,0,0,0,25,0
53,11,J5,0,0,2,18,0
53,12,J1,0,0,0,25,0
53,12,J2,0,0,0,16,0
53,12,J3,0,0,0,22,0
53,12,J4,0,0,0,17,0
53,12,J5,0,0,2,20,0
53,13,J1,0,0,0,19,0
53,13,J2,0,0,2,21,0
53,13,J3,0,0,1,37,1
53,13,J4,0,0,1,38,1
53,13,J5,0,0,0,16,0
53,14,J1,0,0,1,29,0
53,14,J2,0,0,2,22,0
53,14,J3,0,0,0,17,0
53,14,J4,0,0,2,15,0
53,14,J5,0,0,1,33,1
53,15,J1,0,0,0,18,0
53,15,J2,0,0,0,21,0
53,15,J3,0,0,0,16,0
53,15,J4,0,0,2,16,0
53,15,J5,0,0,0,21,0
53,16,J1,0,0,2,20,0
53,16,J2,0,0,1,34,1
53,16,J3,0,0,2,15,0
53,16,J4,0,0,2,23,0
53,16,J5,0,0,0,18,0
53,17,J1,1,0,2,55,1
53,17,J2,1,0,2,47,1
53,17,J3,1,0,1,88,2
53,17,J4,1,0,1,82,2
53,17,J5,1,0,0,63,2
53,18,J1,1,0,0,79,2
53,18,J2,1,0,2,50,1
53,18,J3,1,0,0,68,2
53,18,J4,1,0,1,83,2
53,18,J5,1,0,1,69,2
53,19,J1,1,0,2,62,2
53,19,J2,1,0,0,57,1
53,19,J3,1,0,1,67,2
53,19,J4,1,0,0,66,2
53,19,J5,1,0,2,54,1
53,20,J1,0,0,2,17,0
53,20,J2,0,0,2,20,0
53,20,J3,0,0,1,27,0
53,20,J4,0,0,0,25,0
53,20,J5,0,0,0,15,0
53,21,J1,0,0,1,34,1
53,21,J2,0,0,0,21,0
53,21,J3,0,0,2,16,0
53,21,J4,0,0,0,25,0
53,21,J5,0,0,0,24,0
53,22,J1,0,0,2,16,0
53,22,J2,0,0,0,25,0
53,22,J3,0,0,1,44,1
53,22,J4,0,0,1,39,1
53,22,J5,0,0,2,21,0
53,23,J1,0,0,1,38,1
53,23,J2,0,0,1,38,1
53,23,J3,0,0,1,42,1
53,23,J4,0,0,1,34,1
53,23,J5,0,0,2,20,0
54,0,J1,0,1,0,12,0
54,0,J2,0,1,2,14,0
54,0,J3,0,1,1,17,0
54,0,J4,0,1,1,22,0
54,0,J5,0,1,1,21,0
54,1,J1,0,1,1,17,0
54,1,J2,0,1,0,10,0
54,1,J3,0,1,1,27,0
54,1,J4,0,1,1,27,0
54,1,J5,0,1,1,26,0
54,2,J1,0,1,2,5,0
54,2,J2,0,1,0,10,0
54,2,J3,0,1,2,17,0
54,2,J4,0,1,2,12,0
54,2,J5,0,1,2,9,0
54,3,J1,0,1,2,9,0
54,3,J2,0,1,1,16,0
54,3,J3,0,1,2,7,0
54,3,J4,0,1,1,23,0
54,3,J5,0,1,0,12,0
54,4,J1,0,1,2,18,0
54,4,J2,0,1,1,24,0
54,4,J3,0,1,1,23,0
54,4,J4,0,1,2,2,0
54,4,J5,0,1,1,23,0
54,5,J1,0,1,2,13,0
54,5,J2,0,1,0,14,0
54,5,J3,0,1,1,26,0
54,5,J4,0,1,1,25,0
54,5,J5,0,1,2,0,0
54,6,J1,0,1,2,10,0
54,6,J2,0,1,0,10,0
54,6,J3,0,1,0,6,0
54,6,J4,0,1,1,24,0
54,6,J5,0,1,0,7,0
54,7,J1,0,1,1,33,1
54,7,J2,0,1,1,24,0
54,7,J3,0,1,1,31,1
54,7,J4,0,1,0,10,0
54,7,J5,0,1,1,22,0
54,8,J1,1,1,1,65,2
54,8,J2,1,1,1,74,2
54,8,J3,1,1,2,75,2
54,8,J4,1,1,0,66,2
54,8,J5,1,1,1,66,2
54,9,J1,1,1,0,60,2
54,9,J2,1,1,2,63,2
54,9,J3,1,1,0,54,1
54,9,J4,1,1,1,87,2
54,9,J5,1,1,0,52,1
54,10,J1,0,1,1,26,0
54,10,J2,0,1,0,3,0
54,10,J3,0,1,2,9,0
54,10,J4,0,1,2,14,0
54,10,J5,0,1,2,3,0
54,11,J1,0,1,2,7,0
54,11,J2,0,1,0,9,0
54,11,J3,0,1,0,6,0
54,11,J4,0,1,2,17,0
54,11,J5,0,1,1,32,1
54,12,J1,0,1,0,10,0
54,12,J2,0,1,1,21,0
54,12,J3,0,1,1,33,1
54,12,J4,0,1,0,13,0
54,12,J5,0,1,0,17,0
54,13,J1,0,1,0,1,0
54,13,J2,0,1,1,30,1
54,13,J3,0,1,1,36,1
54,13,J4,0,1,1,26,0
54,13,J5,0,1,2,10,0
54,14,J1,0,1,2,7,0
54,14,J2,0,1,1,19,0
54,14,J3,0,1,1,21,0
54,14,J4,0,1,1,39,1
54,14,J5,0,1,1,27,0
54,15,J1,0,1,0,12,0
54,15,J2,0,1,0,13,0
54,15,J3,0,1,0,17,0
